,count,freq
siilabbataparaamaasa,1,0.00026939655172413793
kappamanavapuccha,1,0.00026939655172413793
mainstay,2,0.0005387931034482759
aparaparam,3,0.0008081896551724138
saropama,3,0.0008081896551724138
kamada,7,0.0018857758620689656
komarabhacca,4,0.0010775862068965517
remedy,1,0.00026939655172413793
tradition,41,0.011045258620689655
liquor,13,0.003502155172413793
rejecting,18,0.004849137931034483
sweeping,2,0.0005387931034482759
control,46,0.012392241379310345
loose,27,0.007273706896551724
relax,1,0.00026939655172413793
eternalists,14,0.003771551724137931
toothache,1,0.00026939655172413793
yoketie,4,0.0010775862068965517
buffaloes,6,0.0016163793103448276
yelling,1,0.00026939655172413793
season,52,0.014008620689655173
process,135,0.03636853448275862
classifying,1,0.00026939655172413793
kamavacaradi,1,0.00026939655172413793
asmimano,1,0.00026939655172413793
cowbutcher,7,0.0018857758620689656
revert,6,0.0016163793103448276
farming,8,0.0021551724137931034
yevati,1,0.00026939655172413793
stimulating,10,0.0026939655172413795
judgments,5,0.0013469827586206897
adore,2,0.0005387931034482759
smiths,2,0.0005387931034482759
eyemedium,4,0.0010775862068965517
characteristics,52,0.014008620689655173
couch,8,0.0021551724137931034
calculator,1,0.00026939655172413793
assert,33,0.008890086206896552
wellfinished,1,0.00026939655172413793
nirodho,1,0.00026939655172413793
conciliated,2,0.0005387931034482759
darkness,89,0.023976293103448277
loathing,19,0.0051185344827586205
mallikā,6,0.0016163793103448276
vadaami,2,0.0005387931034482759
paticcodetva,1,0.00026939655172413793
savyañjanam,1,0.00026939655172413793
tibbidham,1,0.00026939655172413793
established,237,0.06384698275862069
sermon,3,0.0008081896551724138
proclamation,6,0.0016163793103448276
supplying,6,0.0016163793103448276
smokes,2,0.0005387931034482759
environ,1,0.00026939655172413793
conflicts,5,0.0013469827586206897
atthama,1,0.00026939655172413793
mangala,16,0.004310344827586207
chicks,9,0.0024245689655172415
saddakkamo,1,0.00026939655172413793
drooling,5,0.0013469827586206897
newlycalved,4,0.0010775862068965517
subdues,10,0.0026939655172413795
ensemble,1,0.00026939655172413793
mood,3,0.0008081896551724138
sattavinaasako,1,0.00026939655172413793
cosmetic,1,0.00026939655172413793
misconception,1,0.00026939655172413793
koliyanson,3,0.0008081896551724138
summed,1,0.00026939655172413793
battlements,1,0.00026939655172413793
saddhammapatirupaka,1,0.00026939655172413793
vinibbhoga,2,0.0005387931034482759
indoeuropean,1,0.00026939655172413793
plastered,5,0.0013469827586206897
almsgoers,4,0.0010775862068965517
jackal,10,0.0026939655172413795
asoka,6,0.0016163793103448276
kamasettha,1,0.00026939655172413793
learns,8,0.0021551724137931034
shard,4,0.0010775862068965517
param,2,0.0005387931034482759
rewarding,3,0.0008081896551724138
harems,1,0.00026939655172413793
madhura,2,0.0005387931034482759
alleys,2,0.0005387931034482759
parasiri,5,0.0013469827586206897
captures,1,0.00026939655172413793
balls,1,0.00026939655172413793
death,1470,0.39601293103448276
causallyoriginated,2,0.0005387931034482759
abbhantareti,1,0.00026939655172413793
jhana,450,0.12122844827586207
skies,8,0.0021551724137931034
danger,174,0.046875
laydisciple,3,0.0008081896551724138
men,245,0.0660021551724138
depending,23,0.006196120689655173
heavenly,186,0.050107758620689655
adhikuttana,1,0.00026939655172413793
cleanses,71,0.01912715517241379
unlikely,4,0.0010775862068965517
signlessthe,2,0.0005387931034482759
administrator,4,0.0010775862068965517
rulership,9,0.0024245689655172415
funeral,7,0.0018857758620689656
misguided,7,0.0018857758620689656
noontime,1,0.00026939655172413793
pakatani,1,0.00026939655172413793
ghost,1,0.00026939655172413793
footstalk,1,0.00026939655172413793
durupapado,1,0.00026939655172413793
makkata,2,0.0005387931034482759
dubious,10,0.0026939655172413795
conversance,2,0.0005387931034482759
pajapatis,4,0.0010775862068965517
jivakas,2,0.0005387931034482759
refers,104,0.028017241379310345
absolutely,9,0.0024245689655172415
threeround,2,0.0005387931034482759
counselor,3,0.0008081896551724138
hook,17,0.0045797413793103444
investments,2,0.0005387931034482759
appease,4,0.0010775862068965517
vattanti,1,0.00026939655172413793
preponderance,4,0.0010775862068965517
methunasamaacaaram,1,0.00026939655172413793
thrones,1,0.00026939655172413793
highways,5,0.0013469827586206897
chessboard,2,0.0005387931034482759
referring,44,0.011853448275862068
suffices,3,0.0008081896551724138
kammaformations,18,0.004849137931034483
creature,6,0.0016163793103448276
determinations,16,0.004310344827586207
himalayas,11,0.002963362068965517
vast,37,0.009967672413793104
writers,1,0.00026939655172413793
forward,110,0.029633620689655173
samaṇā,2,0.0005387931034482759
cognizing,44,0.011853448275862068
vainly,6,0.0016163793103448276
attacks,2,0.0005387931034482759
passanto,1,0.00026939655172413793
pāpantime,1,0.00026939655172413793
icchitati,1,0.00026939655172413793
kumara,1,0.00026939655172413793
shedeva,4,0.0010775862068965517
bereft,5,0.0013469827586206897
fibrous,4,0.0010775862068965517
jinna,1,0.00026939655172413793
discursively,1,0.00026939655172413793
explicit,8,0.0021551724137931034
favors,11,0.002963362068965517
meetings,3,0.0008081896551724138
rotten,26,0.007004310344827586
resources,3,0.0008081896551724138
excels,5,0.0013469827586206897
pregnant,21,0.005657327586206897
cherish,16,0.004310344827586207
suhki,1,0.00026939655172413793
logical,8,0.0021551724137931034
rhys,26,0.007004310344827586
conceivably,1,0.00026939655172413793
anana,1,0.00026939655172413793
followers,86,0.023168103448275863
varanasi,47,0.012661637931034482
unconfessed,1,0.00026939655172413793
tops,2,0.0005387931034482759
listings,1,0.00026939655172413793
tenfifty,1,0.00026939655172413793
urn,5,0.0013469827586206897
findings,1,0.00026939655172413793
picked,19,0.0051185344827586205
subhasita,3,0.0008081896551724138
vitality,12,0.003232758620689655
thinkerthought,1,0.00026939655172413793
brhadaranyakaupanisad,1,0.00026939655172413793
songs,11,0.002963362068965517
fineness,3,0.0008081896551724138
enumerated,3,0.0008081896551724138
senseimpression,88,0.023706896551724137
foam,4,0.0010775862068965517
intuned,6,0.0016163793103448276
selfdoctrines,2,0.0005387931034482759
dhammapatisambhida,1,0.00026939655172413793
isolated,36,0.009698275862068966
revenues,4,0.0010775862068965517
darkening,8,0.0021551724137931034
paññacakkhuna,2,0.0005387931034482759
dependencies,4,0.0010775862068965517
unyokings,2,0.0005387931034482759
feels,188,0.05064655172413793
sophistic,1,0.00026939655172413793
inseeing,2,0.0005387931034482759
pavatta,6,0.0016163793103448276
panada,2,0.0005387931034482759
unnabha,3,0.0008081896551724138
deceptive,9,0.0024245689655172415
leaving,80,0.021551724137931036
silver,43,0.011584051724137932
regularly,2,0.0005387931034482759
ruled,7,0.0018857758620689656
dussanadi,1,0.00026939655172413793
collar,2,0.0005387931034482759
harmony,19,0.0051185344827586205
rebirthsign,1,0.00026939655172413793
essential,24,0.00646551724137931
aforesaid,7,0.0018857758620689656
ender,2,0.0005387931034482759
transported,1,0.00026939655172413793
locked,3,0.0008081896551724138
kaladana,1,0.00026939655172413793
threw,9,0.0024245689655172415
siddhattha,1,0.00026939655172413793
increases,20,0.005387931034482759
grow,150,0.04040948275862069
dear,264,0.07112068965517242
wisdomendowed,1,0.00026939655172413793
atthapetva,1,0.00026939655172413793
uparima,1,0.00026939655172413793
vijita,1,0.00026939655172413793
defile,11,0.002963362068965517
dukkhasminti,1,0.00026939655172413793
sassataditthi,1,0.00026939655172413793
kammic,9,0.0024245689655172415
savagely,6,0.0016163793103448276
push,10,0.0026939655172413795
manufacturer,1,0.00026939655172413793
strings,67,0.01804956896551724
furthermorejust,2,0.0005387931034482759
cuula,2,0.0005387931034482759
pleasure,1281,0.34509698275862066
vedayitena,1,0.00026939655172413793
koliyans,14,0.003771551724137931
bhikkhunī,1,0.00026939655172413793
dice,7,0.0018857758620689656
cetovimutti,2,0.0005387931034482759
inspiration,6,0.0016163793103448276
importance,11,0.002963362068965517
sidewise,1,0.00026939655172413793
expounding,16,0.004310344827586207
vibration,1,0.00026939655172413793
vasavas,1,0.00026939655172413793
husbands,3,0.0008081896551724138
majestys,1,0.00026939655172413793
pahinassa,1,0.00026939655172413793
majjhimasīla,1,0.00026939655172413793
ittarata,1,0.00026939655172413793
infested,1,0.00026939655172413793
courses,16,0.004310344827586207
sen,1,0.00026939655172413793
twin,5,0.0013469827586206897
incidents,4,0.0010775862068965517
nam,1,0.00026939655172413793
vippharo,2,0.0005387931034482759
conceit,122,0.03286637931034483
concerned,22,0.005926724137931034
meeting,108,0.029094827586206896
tumbling,1,0.00026939655172413793
castigates,5,0.0013469827586206897
sufferers,2,0.0005387931034482759
foundering,4,0.0010775862068965517
human,484,0.13038793103448276
masters,25,0.006734913793103448
verbal,251,0.06761853448275862
greengold,1,0.00026939655172413793
breeder,1,0.00026939655172413793
bhuta,4,0.0010775862068965517
rescind,1,0.00026939655172413793
sympathetic,58,0.015625
oxford,6,0.0016163793103448276
yoginam,1,0.00026939655172413793
research,2,0.0005387931034482759
arupino,1,0.00026939655172413793
gandha,1,0.00026939655172413793
emendation,1,0.00026939655172413793
visakhuposatha,1,0.00026939655172413793
acknowledges,2,0.0005387931034482759
conquering,19,0.0051185344827586205
araham,2,0.0005387931034482759
undistressed,1,0.00026939655172413793
rubies,2,0.0005387931034482759
repetitions,1,0.00026939655172413793
overbusy,2,0.0005387931034482759
speak,302,0.08135775862068965
magician,1,0.00026939655172413793
slams,2,0.0005387931034482759
spread,63,0.01697198275862069
peasants,1,0.00026939655172413793
declared,173,0.04660560344827586
salty,13,0.003502155172413793
apprehend,6,0.0016163793103448276
caring,1,0.00026939655172413793
besieges,1,0.00026939655172413793
manasikaara,1,0.00026939655172413793
rāhula,1,0.00026939655172413793
particularization,1,0.00026939655172413793
nongreed,12,0.003232758620689655
mind,3216,0.8663793103448276
regarded,59,0.015894396551724137
dissection,1,0.00026939655172413793
paṭibhāti,1,0.00026939655172413793
unvirtuous,25,0.006734913793103448
interpret,3,0.0008081896551724138
samadhikkhandha,2,0.0005387931034482759
guards,39,0.01050646551724138
dependency,1,0.00026939655172413793
vanishes,31,0.008351293103448275
balam,2,0.0005387931034482759
responses,1,0.00026939655172413793
cutoff,5,0.0013469827586206897
indian,18,0.004849137931034483
akasadhatu,1,0.00026939655172413793
interrogated,8,0.0021551724137931034
haystack,2,0.0005387931034482759
subservient,2,0.0005387931034482759
yamaka,22,0.005926724137931034
rhetorical,1,0.00026939655172413793
notconditioned,3,0.0008081896551724138
soon,72,0.01939655172413793
pts,78,0.02101293103448276
countenance,1,0.00026939655172413793
consciousnesswithhate,1,0.00026939655172413793
maybe,11,0.002963362068965517
influenced,1,0.00026939655172413793
excellence,25,0.006734913793103448
suddhatthaka,2,0.0005387931034482759
imedhammaa,1,0.00026939655172413793
blots,1,0.00026939655172413793
mechanical,1,0.00026939655172413793
derivative,1,0.00026939655172413793
devotee,2,0.0005387931034482759
overactive,2,0.0005387931034482759
assuredly,10,0.0026939655172413795
lengths,4,0.0010775862068965517
formness,2,0.0005387931034482759
nāṭaputta,1,0.00026939655172413793
capital,13,0.003502155172413793
unharmed,7,0.0018857758620689656
markettown,11,0.002963362068965517
superb,4,0.0010775862068965517
khemiyas,1,0.00026939655172413793
strap,6,0.0016163793103448276
pamada,3,0.0008081896551724138
jewel,21,0.005657327586206897
magandiyas,2,0.0005387931034482759
affair,1,0.00026939655172413793
earholes,1,0.00026939655172413793
saleyyaka,2,0.0005387931034482759
asserted,3,0.0008081896551724138
unrelenting,2,0.0005387931034482759
virility,3,0.0008081896551724138
fluctuating,4,0.0010775862068965517
kayadi,2,0.0005387931034482759
catches,3,0.0008081896551724138
wellbathed,2,0.0005387931034482759
announced,28,0.007543103448275862
torn,7,0.0018857758620689656
converting,1,0.00026939655172413793
crouch,2,0.0005387931034482759
recourse,1,0.00026939655172413793
greshams,1,0.00026939655172413793
stout,13,0.003502155172413793
daughtermind,1,0.00026939655172413793
aakaasa,1,0.00026939655172413793
referent,1,0.00026939655172413793
upadanakkhandhesu,1,0.00026939655172413793
unspotted,17,0.0045797413793103444
vatthupama,1,0.00026939655172413793
paññaavimutti,1,0.00026939655172413793
mallaputta,8,0.0021551724137931034
opponents,19,0.0051185344827586205
har,1,0.00026939655172413793
driven,4,0.0010775862068965517
patients,2,0.0005387931034482759
familiarizing,2,0.0005387931034482759
sagacitys,1,0.00026939655172413793
endurer,6,0.0016163793103448276
satova,1,0.00026939655172413793
throwing,12,0.003232758620689655
deeper,5,0.0013469827586206897
unblameworthy,7,0.0018857758620689656
anuppannassa,1,0.00026939655172413793
emigrated,1,0.00026939655172413793
commended,5,0.0013469827586206897
help,40,0.010775862068965518
continental,1,0.00026939655172413793
phrenology,2,0.0005387931034482759
nonindulgence,1,0.00026939655172413793
axe,1,0.00026939655172413793
rainless,1,0.00026939655172413793
badmouth,1,0.00026939655172413793
nisinne,1,0.00026939655172413793
fares,3,0.0008081896551724138
pathavi,3,0.0008081896551724138
walshe,1,0.00026939655172413793
western,27,0.007273706896551724
denier,1,0.00026939655172413793
coverlet,6,0.0016163793103448276
foods,24,0.00646551724137931
attaniyam,1,0.00026939655172413793
refuses,3,0.0008081896551724138
staves,2,0.0005387931034482759
nondoing,16,0.004310344827586207
murderer,16,0.004310344827586207
materially,2,0.0005387931034482759
pañcakkhandhakam,1,0.00026939655172413793
bhandaagaarikapariyatti,1,0.00026939655172413793
paramattha,2,0.0005387931034482759
conformations,2,0.0005387931034482759
vague,6,0.0016163793103448276
unrepelled,9,0.0024245689655172415
simsapa,12,0.003232758620689655
sekhiya,4,0.0010775862068965517
quietened,10,0.0026939655172413795
staple,33,0.008890086206896552
accusations,7,0.0018857758620689656
charming,111,0.02990301724137931
differed,1,0.00026939655172413793
sāmāvatī,2,0.0005387931034482759
precipices,2,0.0005387931034482759
cvxi,1,0.00026939655172413793
sunaparantans,1,0.00026939655172413793
parittasubha,1,0.00026939655172413793
praiseworthy,3,0.0008081896551724138
affectionately,1,0.00026939655172413793
ruupii,1,0.00026939655172413793
uplifting,8,0.0021551724137931034
eased,3,0.0008081896551724138
repulsive,10,0.0026939655172413795
attana,1,0.00026939655172413793
distraction,16,0.004310344827586207
ketumbaraga,1,0.00026939655172413793
declares,31,0.008351293103448275
reverting,2,0.0005387931034482759
walls,38,0.010237068965517241
lays,24,0.00646551724137931
tusks,8,0.0021551724137931034
adjourn,1,0.00026939655172413793
wrapped,21,0.005657327586206897
transmission,1,0.00026939655172413793
chachakka,1,0.00026939655172413793
bāhiyas,5,0.0013469827586206897
depositing,1,0.00026939655172413793
vicayasambojjhaṅga,2,0.0005387931034482759
label,4,0.0010775862068965517
barest,6,0.0016163793103448276
changeable,34,0.009159482758620689
affections,2,0.0005387931034482759
dissolving,7,0.0018857758620689656
hedonistic,2,0.0005387931034482759
birth,783,0.2109375
alliances,1,0.00026939655172413793
armpits,3,0.0008081896551724138
tannirodha,6,0.0016163793103448276
mahabhuta,1,0.00026939655172413793
quarreled,1,0.00026939655172413793
translator,10,0.0026939655172413795
selfpossessed,1,0.00026939655172413793
wicker,4,0.0010775862068965517
distillery,2,0.0005387931034482759
giribbaja,2,0.0005387931034482759
eyeconsciousnessprocess,1,0.00026939655172413793
akkosaka,7,0.0018857758620689656
splashes,1,0.00026939655172413793
leg,1,0.00026939655172413793
totalities,2,0.0005387931034482759
kucchivikaravatthu,1,0.00026939655172413793
sixtysome,1,0.00026939655172413793
tunhibhave,1,0.00026939655172413793
bowels,5,0.0013469827586206897
perdition,27,0.007273706896551724
ambalaṭṭhika,2,0.0005387931034482759
ethically,1,0.00026939655172413793
khana,2,0.0005387931034482759
flux,8,0.0021551724137931034
noticed,11,0.002963362068965517
ore,1,0.00026939655172413793
fascination,2,0.0005387931034482759
